row	column	plot	family	individual	chemotype	n.thc	n.cbd	n.cbc	n.cbg	n.thcv	n.cbdv	n.cbl	n.cbn	sum.n.cannabinoids	thca	cbda	cbca	cbga	thcva	cbdva	cbla	sum.a.cannabinoids	tp.thc	tp.cbd	tp.cbc	tp.cbg	tp.thcv	tp.cbdv	tp.cbl	sum.tp.cannabinoids	sum.na.thc	sum.na.cbd	sum.na.cbc	sum.na.cbg	sum.na.thcv	sum.na.cbdv	sum.na.varins	sum.na.cannabinoids	sum.na.thc.prop	sum.na.cbd.prop	sum.na.cbc.prop	sum.na.cbg.prop	sum.na.thcv.prop	sum.na.cbdv.prop	sum.na.cbl.prop	sum.na.minor.prop	thc.decarb	cbd.decarb	sum.cannabinoids.decarb	cbd.thc.diff.decarb	sum.na.cbd.thc.ratio	sum.na.cbd.cbc.ratio	sum.na.cbd.cbg.ratio
7	5	131	19-1205	GVA-H-19-1205-007	BdBd	0.039286069	0.348839093	0.032868467	0.036658963	0	0.004797408	0	0	0.46245	0.414960583	12.31569978	0.483373218	0.342824838	0	0.125817279	0.05578121	13.73845691	0.4032065	11.1497078	0.456786779	0.337659171	0	0.113880989	0.048920121	12.51016136	0.454246652	12.66453887	0.516241685	0.379483801	0	0.130614687	0.130614687	14.20090691	0.031987158	0.891811978	0.036352727	0.026722505	0	0.00919763	0.003928003	0.076200864	0.086486205	0.027544555	0.032564822	-0.058941649	27.88031308	24.53218956	33.37306847
8	5	132	19-1205	GVA-H-19-1205-008	BdBd	0.049354074	0.458153704	0.03568037	0.030763333	0	0.005697778	0	0	0.579649259	0.367953333	10.5845037	0.449535926	0.259981481	0	0.106554074	0.049198889	11.8177274	0.372049147	9.740763449	0.429923377	0.259027073	0	0.09808016	0.043147426	10.94299063	0.417307407	11.0426574	0.485216296	0.290744814	0	0.112251852	0.112251852	12.39737666	0.033660944	0.890725329	0.039138627	0.023452124	0	0.009054484	0.003968492	0.075613727	0.118267908	0.041489443	0.0467558	-0.076778465	26.4616856	22.75821627	37.98058253
9	5	133	19-1205	GVA-H-19-1205-009	BdBd	0.034056413	0.275868884	0.025684204	0.030226603	0	0.00457696	0	0	0.370413064	0.425638005	11.74135154	0.456168171	0.259041805	0	0.123130404	0.062957957	13.06828788	0.407340943	10.57303418	0.42574369	0.257665308	0	0.11133102	0.055214128	11.83032927	0.459694418	12.01722042	0.481852375	0.289268408	0	0.127707364	0.127707364	13.43870095	0.03420676	0.894224856	0.035855577	0.021525028	0	0.009502955	0.004684825	0.071568384	0.074084896	0.022956131	0.02756316	-0.051128765	26.14175842	24.93963099	41.54349418
10	5	134	19-1205	GVA-H-19-1205-010	BdBd	0.03691931	0.384194483	0.027961724	0.026432414	0	0.006324138	0	0	0.481832069	0.258758621	7.284813793	0.33993069	0.218185172	0	0.085007586	0.03818069	8.224876552	0.263850621	6.772976179	0.326080939	0.217998995	0	0.080025715	0.033484465	7.694416914	0.295677931	7.669008276	0.367892414	0.244617586	0	0.091331724	0.091331724	8.706708621	0.033959782	0.880816002	0.042253902	0.028095299	0	0.010489811	0.004385204	0.085224216	0.124863259	0.050097023	0.055340323	-0.074766236	25.93703308	20.84579074	31.35100955
11	5	135	19-1205	GVA-H-19-1205-011	BdBd	0.039495333	0.364486667	0.029816667	0.028525667	0	0.001568333	0	0	0.463892667	0.402605333	11.89005333	0.479237667	0.237721667	0	0.091695	0.027270333	13.12858333	0.39258021	10.79206344	0.450108101	0.237245291	0	0.081067898	0.023916082	11.97698102	0.442100666	12.25454	0.509054334	0.266247334	0	0.093263333	0.093263333	13.592476	0.032525396	0.901567897	0.037451185	0.019587847	0	0.006861394	0.002006281	0.065906707	0.089335611	0.029742991	0.034128636	-0.05959262	27.7188906	24.07314736	46.02690218
12	5	136	19-1205	GVA-H-19-1205-012	BdBd	0.040668667	0.351212333	0.031783	0.027901	0	0.001565667	0	0	0.453130667	0.402948333	12.06906	0.494065667	0.289704333	0	0.094474333	0.03179	13.38204267	0.394054355	10.93577795	0.46507859	0.282261404	0	0.083474914	0.02787983	12.18852705	0.443617	12.42027233	0.525848667	0.317605333	0	0.09604	0.09604	13.83517333	0.032064434	0.897731603	0.038008101	0.022956368	0	0.006941727	0.002297767	0.070203963	0.091675177	0.028277346	0.032752077	-0.063397831	27.99773754	23.61948049	39.10599427
13	5	137	19-1205	GVA-H-19-1205-013	BdBd	0.036656757	0.311046192	0.027356757	0.030032432	0	0.006297789	0	0	0.411389927	0.39010172	9.354987715	0.432514865	0.226060319	0	0.1465043	0.063457371	10.61362629	0.378775965	8.515370418	0.406672294	0.228513392	0	0.133317017	0.055652114	9.718301201	0.426758477	9.666033907	0.459871622	0.256092751	0	0.152802089	0.152802089	11.02501622	0.038708195	0.87673648	0.04171165	0.023228333	0	0.01385958	0.005755762	0.084555325	0.085895791	0.032179299	0.037314224	-0.053716492	22.64989315	21.01898322	37.74426988
14	5	138	19-1205	GVA-H-19-1205-014	BdBd	0.038518043	0.353244457	0.028676087	0.02531837	0	0.001579565	0	0	0.447336522	0.348747391	10.11555652	0.42152413	0.209196848	0	0.073357174	0.045270326	11.21365239	0.344369505	9.224587525	0.398352749	0.208993203	0	0.065180235	0.039702076	10.28118529	0.387265434	10.46880098	0.450200217	0.234515218	0	0.074936739	0.074936739	11.66098891	0.033210342	0.897762708	0.038607379	0.020111092	0	0.006426276	0.003882203	0.06902695	0.099461609	0.03374259	0.0383618	-0.065719019	27.03262429	23.253656	44.64017758
15	5	139	19-1205	GVA-H-19-1205-015	BdBd	0.043814338	0.373729044	0.036406618	0.027669118	0	0.002006985	0	0	0.483626103	0.450346691	13.10249265	0.5868375	0.291527206	0	0.102829779	0.062574265	14.59660809	0.438768386	11.8646151	0.551063106	0.283630005	0	0.091160403	0.05487763	13.28411463	0.494161029	13.47622169	0.623244118	0.319196324	0	0.104836764	0.104836764	15.08023419	0.03276879	0.893634775	0.041328544	0.021166536	0	0.006951932	0.004149423	0.073596435	0.08866409	0.02773248	0.032070198	-0.06093161	27.27091151	21.62270177	42.21922585
16	5	140	TJ's CBD	TJ's CBD 5	BdBd	0.043419775	0.380325843	0.035817978	0.048586517	0	0.001052697	0	0	0.50920281	0.546475955	16.33483146	0.735852809	0.353172809	0	0.115968876	0.097073258	18.18337517	0.522679188	14.70597303	0.681160891	0.358672243	0	0.101597712	0.085133247	16.45521632	0.58989573	16.7151573	0.771670787	0.401759326	0	0.117021573	0.117021573	18.69257798	0.031557751	0.894213592	0.041282202	0.021492986	0	0.006260323	0.005193144	0.074228656	0.073605847	0.022753351	0.027240909	-0.050852496	28.33578284	21.66099532	41.60490179
17	5	141	19-1206	GVA-H-19-1206-001	BdBd	0.035695785	0.286928571	0.023129859	0.043465574	0	0.002732319	0	0	0.391952108	0.351652342	10.99859719	0.397355621	0.43558103	0	0.111165808	0.072673419	12.36702541	0.344094889	9.932698307	0.371610739	0.425905718	0	0.099113075	0.063734588	11.23715732	0.387348127	11.28552576	0.42048548	0.479046604	0	0.113898127	0.113898127	12.75897752	0.030358869	0.88451647	0.032956048	0.037545846	0	0.008926901	0.005695865	0.085124661	0.092154273	0.025424475	0.030719711	-0.066729798	29.13535648	26.83927578	23.55830449
20	5	144	19-1206	GVA-H-19-1206-004	BdBd	0.045732332	0.408907212	0.029025721	0.04564399	0	0.00362524	0	0	0.532934495	0.379677404	11.88147837	0.431190144	0.310984255	0	0.119471394	0.089293269	13.21209484	0.378709415	10.82896374	0.407179477	0.318688166	0	0.107206939	0.078310197	12.11905794	0.425409736	12.29038558	0.460215865	0.356628245	0	0.123096634	0.123096634	13.74502933	0.030950078	0.894169469	0.033482349	0.025945979	0	0.00895572	0.006496404	0.074880452	0.107501846	0.033270495	0.038772889	-0.074231351	28.89070123	26.7056973	34.46273747
21	5	145	19-1206	GVA-H-19-1206-005	BdBd	0.039218212	0.352031457	0.024633113	0.035587417	0	0.001722185	0	0	0.453192384	0.310618543	10.60808609	0.36410596	0.210036093	0	0.055682781	0.080142715	11.62867218	0.311630674	9.655322958	0.34395404	0.219999107	0	0.049999156	0.070285161	10.6511911	0.349836755	10.96011755	0.388739073	0.24562351	0	0.057404966	0.057404966	12.08186457	0.028955527	0.907154478	0.032175421	0.020329934	0	0.004751333	0.006633307	0.063889995	0.112104321	0.032119314	0.037510136	-0.079985007	31.32923397	28.1940209	44.62161438
22	5	146	19-1206	GVA-H-19-1206-006	BdBd	0.02517	0.248771429	0.015099286	0.036139643	0	0.005248929	0	0	0.330429287	0.254709286	7.800007143	0.302417857	0.312833571	0.007008214	0.103454643	0.083969286	8.8644	0.248550044	7.089377693	0.280319747	0.310807518	0.006076122	0.094944104	0.073641064	8.103716292	0.279879286	8.048778572	0.317517143	0.348973214	0.007008214	0.108703572	0.115711786	9.194829287	0.030438769	0.875359218	0.034532141	0.037953202	0.000762191	0.01182225	0.009132229	0.094202013	0.089931629	0.030907973	0.035936424	-0.059023656	28.75803596	25.349115	23.06417298
23	5	147	19-1206	GVA-H-19-1206-007	BdBd	0.034256597	0.311970486	0.023492014	0.049939931	0	0.004495486	0	0	0.424154514	0.367737153	10.86236111	0.39949375	0.458014583	0	0.113123264	0.090186458	12.29091632	0.35676208	9.838261179	0.373848033	0.452076735	0	0.102573356	0.079093524	11.20261491	0.40199375	11.1743316	0.422985764	0.507954514	0	0.11761875	0.11761875	12.71507083	0.031615534	0.878825745	0.033266489	0.039949012	0	0.009250342	0.007092879	0.089558721	0.08521674	0.027918492	0.033358407	-0.057298248	27.79727694	26.41774865	21.99868549
24	5	148	19-1206	GVA-H-19-1206-008	BdBd	0.037455797	0.320857971	0.021685507	0.038041667	0	0.006571739	0	0	0.424612681	0.325192029	9.0755	0.355847101	0.38798587	0	0.115178986	0.074568116	10.3342721	0.322649206	8.280071471	0.333763415	0.378693261	0	0.10643192	0.065396238	9.48700551	0.362647826	9.396357971	0.377532608	0.426027537	0	0.121750725	0.121750725	10.75888478	0.033706823	0.873357988	0.035090311	0.039597741	0	0.011316296	0.006930841	0.092935189	0.103284218	0.034147057	0.039466236	-0.069137161	25.91042134	24.88886462	22.05575263
25	5	149	19-1206	GVA-H-19-1206-009	BdBd	0.028015969	0.262903414	0.018744714	0.037286233	0	0.001835683	0	0	0.348786013	0.267473458	7.835596916	0.32006696	0.290310463	0	0.084622797	0.074451542	8.872522136	0.262590192	7.134721909	0.299443438	0.29217882	0	0.075203648	0.065294002	8.129432009	0.295489427	8.09850033	0.338811674	0.327596696	0	0.08645848	0.08645848	9.221308149	0.032044198	0.878237686	0.036742257	0.035526055	0	0.009375945	0.008073859	0.089718116	0.094812086	0.032463222	0.037823919	-0.062348864	27.40707311	23.90266024	24.7209463
26	5	150	19-1206	GVA-H-19-1206-010	BdBd	0.041378169	0.326535563	0.02946162	0.039667254	0	0.002515493	0	0	0.439558099	0.318898592	9.408830986	0.376844014	0.39537007	0.012976056	0.106022183	0.070872183	10.68981408	0.321052234	8.578080338	0.35995382	0.386802175	0.011250241	0.094436726	0.062154904	9.813730438	0.360276761	9.735366549	0.406305634	0.435037324	0.012976056	0.108537676	0.121513732	11.12937218	0.032371706	0.874745349	0.036507507	0.039089116	0.001165929	0.009752363	0.006368031	0.092882946	0.114851063	0.033541168	0.039495318	-0.081309895	27.02191094	23.96069789	22.37823288
27	5	151	19-1206	GVA-H-19-1206-011	BdBd	0.033363022	0.2789414	0.025552334	0.042284152	0	0.003332801	0	0	0.383473709	0.335688575	10.56242506	0.419892383	0.48389742	0	0.135822973	0.080232678	12.01795909	0.327761902	9.542188178	0.393797954	0.467146087	0	0.121091319	0.070364059	10.9223495	0.369051597	10.84136646	0.445444717	0.526181572	0	0.139155774	0.139155774	12.4014328	0.029758787	0.874202734	0.035918811	0.042429095	0	0.011220943	0.00646963	0.096038479	0.090402053	0.025729358	0.030921726	-0.064672695	29.37628925	24.33829844	20.60385053
28	5	152	19-1206	GVA-H-19-1206-012	BdBd	0.036793015	0.360029044	0.025517279	0.035021324	0	0.004538603	0	0	0.461899265	0.349290809	9.862926471	0.388601838	0.283993015	0	0.107479044	0.061582353	11.05387353	0.343121054	9.009815559	0.366321091	0.284367191	0	0.097722934	0.054007724	10.15535555	0.386083824	10.22295552	0.414119117	0.319014339	0	0.112017647	0.112017647	11.5157728	0.033526523	0.887735083	0.035961036	0.027702382	0	0.009727323	0.005347653	0.078738394	0.095297997	0.035217706	0.040110141	-0.060080291	26.47859061	24.68602654	32.04544205
29	5	153	19-1206	GVA-H-19-1206-013	BdBd	0.034857394	0.340873944	0.028264789	0.037011972	0	0.006571831	0	0	0.44757993	0.273232746	8.243105634	0.335830282	0.275637676	0	0.113121127	0.080569718	9.321497183	0.274482512	7.570077585	0.322787946	0.279021852	0	0.104647848	0.070659643	8.621677386	0.30809014	8.583979578	0.364095071	0.312649648	0	0.119692958	0.119692958	9.769077113	0.031537282	0.878688895	0.03727016	0.032004011	0	0.012252228	0.008247424	0.089773823	0.113140245	0.039710479	0.045815989	-0.073429766	27.86190943	23.57620375	27.45558689
30	5	154	19-1206	GVA-H-19-1206-014	BdBd	0.030592241	0.287445443	0.024841256	0.03888399	0	0.005133621	0	0	0.386896551	0.354291133	9.860933498	0.374492365	0.368845567	0.009384236	0.140139163	0.106693596	11.21477956	0.341305565	8.935484121	0.35327106	0.362730398	0.008136133	0.126634275	0.093570284	10.22113183	0.384883374	10.14837894	0.399333621	0.407729557	0.009384236	0.145272784	0.15465702	11.60167611	0.033174808	0.874733861	0.034420339	0.035144022	0.000808869	0.012521707	0.009196395	0.092091331	0.079484444	0.028324272	0.033348332	-0.051160172	26.36741316	25.41328455	24.88997613
31	5	155	19-1206	GVA-H-19-1206-015	BdBd	0.033310784	0.27055915	0.022757843	0.037944771	0	0.004023529	0	0	0.368596077	0.374069281	9.442980392	0.398184641	0.429213072	0	0.111079085	0.088171242	10.84369771	0.361369543	8.552052954	0.371965773	0.414793848	0	0.100329096	0.077326179	9.877837394	0.407380065	9.713539542	0.420942484	0.467157843	0	0.115102614	0.115102614	11.21229379	0.036333338	0.866329381	0.037542941	0.041664788	0	0.010265751	0.007863801	0.09733728	0.081768321	0.027853817	0.032874279	-0.053914504	23.84392457	23.07569303	20.79284269
1	6	156	19-1177	GVA-H-19-1177-001	BdBd	0.04572319	0.393655995	0.029499774	0.053680995	0	0.003414367	0	0	0.525974321	0.500280882	15.13869231	0.556092081	0.29134819	0	0.101813348	0.067573982	16.65580079	0.484469524	13.67028915	0.517192529	0.309484706	0	0.09168654	0.059262382	15.13238483	0.546004072	15.53234831	0.585591855	0.345029185	0	0.105227715	0.105227715	17.18177511	0.031778094	0.904001374	0.034082151	0.020081114	0	0.00612438	0.003932887	0.064220532	0.083741482	0.025344268	0.030612339	-0.058397214	28.44731221	26.52418775	45.01749122
2	6	157	19-1177	GVA-H-19-1177-002	BdBd	0.039827586	0.360163387	0.035106998	0.037831947	0	0	0	0	0.472929918	0.433020791	13.10102434	0.624518154	0.368005375	0	0.070240467	0	14.59680913	0.41958682	11.84976173	0.582809419	0.360940666	0	0.060898485	0	13.27399712	0.472848377	13.46118773	0.659625152	0.405837322	0	0.070240467	0.070240467	15.06973905	0.031377343	0.893259511	0.043771505	0.026930614	0	0.004661027	0	0.075363146	0.084229085	0.026755692	0.031382754	-0.057473393	28.46829635	20.40732935	33.16892508
3	6	158	19-1177	GVA-H-19-1177-003	BdBd	0.049576422	0.43698128	0.044042062	0.035641706	0	0	0	0	0.56624147	0.362551066	12.29266351	0.651403081	0.271521682	0	0.067445261	0	13.6455846	0.367533707	11.21764718	0.615322564	0.274037743	0	0.058475041	0	12.53301623	0.412127488	12.72964479	0.695445143	0.307163388	0	0.067445261	0.067445261	14.21182607	0.028998912	0.895707893	0.048934257	0.021613225	0	0.004745714	0	0.075293195	0.120293898	0.034327846	0.039842978	-0.085966052	30.88763832	18.30431188	41.44258492
4	6	159	19-1177	GVA-H-19-1177-004	BdBd	0.064497321	0.540089732	0.045913393	0.043873996	0	0.002481027	0	0	0.696855469	0.39546596	11.46685714	0.525279576	0.199900446	0	0.082526786	0.05937154	12.72940145	0.411320968	10.59652344	0.506583581	0.219386588	0	0.07403175	0.052068841	11.85991517	0.459963281	12.00694687	0.571192969	0.243774442	0	0.085007813	0.085007813	13.42625692	0.034258489	0.894288479	0.042542979	0.018156545	0	0.00633146	0.004422047	0.071453032	0.140222761	0.044981438	0.051902438	-0.095241323	26.10414215	21.020824	49.25433025
5	6	160	19-1177	GVA-H-19-1177-005	BdBd	0.052946436	0.452182613	0.043630562	0.037601404	0	0	0	0	0.586361015	0.397868683	13.05835853	0.535412203	0.281937473	0	0.050159611	0.051975486	14.37571199	0.401877271	11.90436304	0.513187064	0.285142505	0	0.043488383	0.045582501	13.19364077	0.450815119	13.51054114	0.579042765	0.319538877	0	0.050159611	0.050159611	14.962073	0.030130525	0.902985913	0.038700704	0.021356591	0	0.003352451	0.003473816	0.066883562	0.117446008	0.033468875	0.039189824	-0.083977133	29.9691394	23.33254461	42.28136892
6	6	161	19-1177	GVA-H-19-1177-006	BdBd	0.041095963	0.373375466	0.034065839	0.05743913	0	0	0	0	0.505976398	0.372602795	10.87235404	0.508242547	0.262601242	0	0.049079193	0	12.06487982	0.367868614	9.908429959	0.479794553	0.28800302	0	0.04255166	0	11.08664781	0.413698758	11.24572951	0.542308386	0.320040372	0	0.049079193	0.049079193	12.57085622	0.032909354	0.894587394	0.043140131	0.025458916	0	0.003904204	0	0.072503252	0.099337893	0.033201534	0.040249955	-0.06613636	27.18337749	20.73677966	35.13847155
7	6	162	19-1177	GVA-H-19-1177-007	BdBd	0.041327622	0.365106294	0.032615385	0.061856643	0	0.000474476	0	0	0.50138042	0.392564685	11.31846154	0.537631119	0.313894406	0	0.056944406	0.06395	12.68344616	0.385606851	10.29139706	0.504117876	0.337455931	0	0.049845276	0.05608415	11.62450715	0.433892307	11.68356783	0.570246504	0.375751049	0	0.057418882	0.057418882	13.18482658	0.032908458	0.886137392	0.043250209	0.028498748	0	0.004354921	0.004850272	0.080954151	0.095248571	0.031249555	0.038027077	-0.063999016	26.92734498	20.48862685	31.0939061
8	6	163	19-1177	GVA-H-19-1177-008	BdBd	0.055835335	0.4751806	0.040172979	0.041586721	0	0.000888915	0	0	0.61366455	0.410305081	13.65218245	0.541601501	0.270584758	0	0.053176559	0.031322633	14.95917298	0.415672891	12.44814461	0.515157495	0.279160139	0	0.046992992	0.027469949	13.73259807	0.466140416	14.12736305	0.58177448	0.312171479	0	0.054065474	0.054065474	15.57283753	0.029932915	0.907179762	0.037358284	0.020045896	0	0.003471781	0.002011363	0.062887323	0.119782222	0.033635477	0.039406084	-0.086146745	30.30709753	24.28322922	45.255137
9	6	164	19-1177	GVA-H-19-1177-009	BdBd	0.040128072	0.352275904	0.038501566	0.043405663	0	0	0	0	0.474311205	0.354429759	10.82206265	0.580899398	0.324161928	0	0.05116988	0	12.13272362	0.350962971	9.843224848	0.547950338	0.328019836	0	0.044364286	0	11.11452228	0.394557831	11.17433855	0.619400964	0.367567591	0	0.05116988	0.05116988	12.60703482	0.03129664	0.886357396	0.049131376	0.029155753	0	0.004058835	0	0.082345964	0.101703905	0.031525437	0.037622741	-0.070178468	28.32116784	18.04055725	30.40077207
10	6	165	19-1177	GVA-H-19-1177-010	BdBd	0.071002041	0.591710544	0.055912585	0.04904898	0	0.000945578	0	0	0.768619728	0.491706463	16.42755782	0.76744898	0.469762245	0	0.0621	0.063093197	18.28166871	0.502228609	14.99867875	0.72896534	0.461500231	0	0.054786278	0.055332734	16.80149194	0.562708504	17.01926836	0.823361565	0.518811225	0	0.063045578	0.063045578	19.05028843	0.029538057	0.893386388	0.043220425	0.027233773	0	0.003309429	0.003311929	0.077075556	0.126179079	0.034767096	0.040346881	-0.091411983	30.24526596	20.67046737	32.80435647
11	6	166	19-1177	GVA-H-19-1177-011	BdBd	0.062569378	0.585313995	0.042615072	0.053928947	0	0.002152751	0	0	0.746580143	0.490229067	14.92901196	0.532432177	0.362014234	0	0.091585407	0.029665191	16.43493804	0.49250027	13.67805748	0.509558091	0.371777444	0	0.081557299	0.026016373	15.15946696	0.552798445	15.51432596	0.575047249	0.415943181	0	0.093738158	0.093738158	17.18151818	0.032174016	0.902965954	0.033468943	0.024208756	0	0.005455755	0.001726576	0.06486003	0.113186603	0.037727324	0.043452513	-0.075459279	28.06506801	26.9792195	37.29914725
12	6	167	19-1177	GVA-H-19-1177-012	BdBd	0.053358962	0.452676651	0.037549882	0.045182193	0	0.013378656	0	0	0.602146344	0.41269316	11.7405566	0.48320059	0.371170047	0	0.096217217	0.047253538	13.15109115	0.415290863	10.74914479	0.461316799	0.371069494	0	0.096798983	0.041441353	12.13506228	0.466052122	12.19323325	0.520750472	0.41635224	0	0.109595873	0.109595873	13.7532375	0.033886721	0.886571853	0.037863846	0.030273035	0	0.007968733	0.003435812	0.079541426	0.114491404	0.037125235	0.043782153	-0.077366169	26.16281029	23.41473298	29.28585961
13	6	168	19-1177	GVA-H-19-1177-013	BdBd	0.048758491	0.411387736	0.037206014	0.057076061	0	0.000786439	0	0	0.555214741	0.44349941	13.43557783	0.558549057	0.381700118	0	0.061752241	0.057667571	14.93874623	0.437707474	12.19438949	0.527053537	0.392208765	0	0.054325632	0.05057446	13.65625936	0.492257901	13.84696557	0.595755071	0.438776179	0	0.06253868	0.06253868	15.49396097	0.031770953	0.893700816	0.038450792	0.028319174	0	0.004036326	0.003721939	0.074528231	0.099050703	0.029709595	0.035834267	-0.069341108	28.12949378	23.2427154	31.55815249
14	6	169	19-1177	GVA-H-19-1177-014	BdBd	0.059325529	0.481789059	0.040328118	0.064302706	0	0	0	0	0.645745412	0.546789176	16.60320706	0.617642118	0.371952353	0	0.090848824	0.058070471	18.28851	0.538859636	15.04280165	0.582000255	0.390876872	0	0.07876593	0.050927803	16.68423215	0.606114705	17.08499612	0.657970236	0.436255059	0	0.090848824	0.090848824	18.93425541	0.032011542	0.902332611	0.034750257	0.023040518	0	0.00479812	0.003066953	0.065655848	0.097878386	0.028199542	0.034104611	-0.069678844	28.18772747	25.96621425	39.16286073
